Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
3221,6,frog,5,dog,0.892519057,REMOVED,FIXED → Suggested_Class
26470,1,automobile,6,frog,0.892591417,REMOVED,FIXED → Suggested_Class
47496,5,dog,2,bird,0.892605066,REMOVED,FIXED → Suggested_Class
15247,5,dog,3,cat,0.892631769,REMOVED,FIXED → Suggested_Class
27001,2,bird,0,airplane,0.892632842,REMOVED,FIXED → Suggested_Class
26193,7,horse,0,airplane,0.892665684,REMOVED,FIXED → Suggested_Class
23158,2,bird,3,cat,0.892698824,REMOVED,FIXED → Suggested_Class
30166,1,automobile,8,ship,0.892727077,REMOVED,FIXED → Suggested_Class
16240,4,deer,0,airplane,0.892756879,REMOVED,FIXED → Suggested_Class
2340,0,airplane,6,frog,0.892784894,REMOVED,FIXED → Suggested_Class
29351,2,bird,5,dog,0.892881453,REMOVED,FIXED → Suggested_Class
21220,6,frog,4,deer,0.892942011,REMOVED,FIXED → Suggested_Class
41342,0,airplane,2,bird,0.892977953,REMOVED,FIXED → Suggested_Class
43331,0,airplane,6,frog,0.893056571,REMOVED,FIXED → Suggested_Class
45275,5,dog,3,cat,0.893087387,REMOVED,FIXED → Suggested_Class
23264,2,bird,6,frog,0.893101275,REMOVED,FIXED → Suggested_Class
1841,3,cat,5,dog,0.893199861,REMOVED,FIXED → Suggested_Class
44188,9,truck,0,airplane,0.893243611,REMOVED,FIXED → Suggested_Class
26019,2,bird,0,airplane,0.893351495,REMOVED,FIXED → Suggested_Class
46065,5,dog,6,frog,0.893499851,REMOVED,FIXED → Suggested_Class
13644,6,frog,5,dog,0.89367795,REMOVED,FIXED → Suggested_Class
29501,2,bird,4,deer,0.893740952,REMOVED,FIXED → Suggested_Class
14554,3,cat,2,bird,0.89377141,REMOVED,FIXED → Suggested_Class
29611,2,bird,0,airplane,0.893802881,REMOVED,FIXED → Suggested_Class
10124,0,airplane,8,ship,0.893886268,REMOVED,FIXED → Suggested_Class
22059,5,dog,0,airplane,0.893942237,REMOVED,FIXED → Suggested_Class
40095,3,cat,5,dog,0.893951654,REMOVED,FIXED → Suggested_Class
16791,3,cat,4,deer,0.893967927,REMOVED,FIXED → Suggested_Class
25478,2,bird,6,frog,0.893982053,REMOVED,FIXED → Suggested_Class
16420,0,airplane,4,deer,0.894088447,REMOVED,FIXED → Suggested_Class
44608,0,airplane,2,bird,0.894089699,REMOVED,FIXED → Suggested_Class
12435,0,airplane,9,truck,0.894161105,REMOVED,FIXED → Suggested_Class
4310,3,cat,5,dog,0.894167662,REMOVED,FIXED → Suggested_Class
24742,0,airplane,2,bird,0.894216061,REMOVED,FIXED → Suggested_Class
39282,6,frog,5,dog,0.894236684,REMOVED,FIXED → Suggested_Class
26525,3,cat,5,dog,0.894388199,REMOVED,FIXED → Suggested_Class
35589,7,horse,2,bird,0.894433379,REMOVED,FIXED → Suggested_Class
32886,1,automobile,9,truck,0.894454837,REMOVED,FIXED → Suggested_Class
2739,5,dog,3,cat,0.894532561,REMOVED,FIXED → Suggested_Class
25861,2,bird,0,airplane,0.894631982,REMOVED,FIXED → Suggested_Class
11026,5,dog,0,airplane,0.894636869,REMOVED,FIXED → Suggested_Class
8957,2,bird,6,frog,0.894686937,REMOVED,FIXED → Suggested_Class
14580,3,cat,5,dog,0.89477551,REMOVED,FIXED → Suggested_Class
10383,5,dog,3,cat,0.894812942,REMOVED,FIXED → Suggested_Class
45882,5,dog,3,cat,0.894844234,REMOVED,FIXED → Suggested_Class
39742,5,dog,6,frog,0.894847631,REMOVED,FIXED → Suggested_Class
24442,5,dog,6,frog,0.894907415,REMOVED,FIXED → Suggested_Class
18322,2,bird,0,airplane,0.894951642,REMOVED,FIXED → Suggested_Class
4908,5,dog,3,cat,0.895000339,REMOVED,FIXED → Suggested_Class
33523,4,deer,6,frog,0.895023823,REMOVED,FIXED → Suggested_Class
38944,6,frog,5,dog,0.89510268,REMOVED,FIXED → Suggested_Class
17856,1,automobile,0,airplane,0.895115852,REMOVED,FIXED → Suggested_Class
22453,3,cat,5,dog,0.895197332,REMOVED,FIXED → Suggested_Class
5440,4,deer,3,cat,0.895217061,REMOVED,FIXED → Suggested_Class
11487,0,airplane,2,bird,0.895221055,REMOVED,FIXED → Suggested_Class
21669,6,frog,7,horse,0.895233393,REMOVED,FIXED → Suggested_Class
12904,3,cat,5,dog,0.89530313,REMOVED,FIXED → Suggested_Class
49896,3,cat,5,dog,0.895349264,REMOVED,FIXED → Suggested_Class
39751,5,dog,3,cat,0.895380914,REMOVED,FIXED → Suggested_Class
48546,0,airplane,4,deer,0.895390868,REMOVED,FIXED → Suggested_Class
21942,2,bird,0,airplane,0.895433962,REMOVED,FIXED → Suggested_Class
35541,5,dog,6,frog,0.895532489,REMOVED,FIXED → Suggested_Class
2104,5,dog,6,frog,0.895537078,REMOVED,FIXED → Suggested_Class
16573,3,cat,5,dog,0.895591676,REMOVED,FIXED → Suggested_Class
4772,5,dog,3,cat,0.895641506,REMOVED,FIXED → Suggested_Class
44398,7,horse,6,frog,0.895731807,REMOVED,FIXED → Suggested_Class
28050,5,dog,0,airplane,0.895733535,REMOVED,FIXED → Suggested_Class
24518,5,dog,4,deer,0.895737827,REMOVED,FIXED → Suggested_Class
2948,0,airplane,5,dog,0.895818532,REMOVED,FIXED → Suggested_Class
27617,9,truck,8,ship,0.895941019,REMOVED,FIXED → Suggested_Class
774,5,dog,3,cat,0.896178484,REMOVED,FIXED → Suggested_Class
25034,0,airplane,2,bird,0.8962304,REMOVED,FIXED → Suggested_Class
39824,1,automobile,9,truck,0.896231711,REMOVED,FIXED → Suggested_Class
47632,2,bird,0,airplane,0.896321774,REMOVED,FIXED → Suggested_Class
8050,5,dog,4,deer,0.896370232,REMOVED,FIXED → Suggested_Class
19003,5,dog,6,frog,0.896518528,REMOVED,FIXED → Suggested_Class
32524,3,cat,5,dog,0.896562994,REMOVED,FIXED → Suggested_Class
23283,2,bird,0,airplane,0.896696448,REMOVED,FIXED → Suggested_Class
15144,2,bird,6,frog,0.896722138,REMOVED,FIXED → Suggested_Class
33007,5,dog,3,cat,0.896745622,REMOVED,FIXED → Suggested_Class
5962,6,frog,5,dog,0.896925449,REMOVED,FIXED → Suggested_Class
30288,3,cat,5,dog,0.896939635,REMOVED,FIXED → Suggested_Class
27201,2,bird,5,dog,0.896974027,REMOVED,FIXED → Suggested_Class
27399,2,bird,5,dog,0.897037745,REMOVED,FIXED → Suggested_Class
15505,2,bird,9,truck,0.897149324,REMOVED,FIXED → Suggested_Class
34023,2,bird,0,airplane,0.897159219,REMOVED,FIXED → Suggested_Class
43841,5,dog,3,cat,0.897201121,REMOVED,FIXED → Suggested_Class
342,3,cat,4,deer,0.897229433,REMOVED,FIXED → Suggested_Class
29629,4,deer,7,horse,0.897274554,REMOVED,FIXED → Suggested_Class
21256,3,cat,6,frog,0.897392213,REMOVED,FIXED → Suggested_Class
6647,6,frog,5,dog,0.89740181,REMOVED,FIXED → Suggested_Class
7117,5,dog,3,cat,0.89741528,REMOVED,FIXED → Suggested_Class
8321,0,airplane,2,bird,0.897431612,REMOVED,FIXED → Suggested_Class
13232,2,bird,0,airplane,0.897441864,REMOVED,FIXED → Suggested_Class
44181,2,bird,5,dog,0.897450984,REMOVED,FIXED → Suggested_Class
28442,5,dog,3,cat,0.897483408,REMOVED,FIXED → Suggested_Class
37206,6,frog,5,dog,0.897636831,REMOVED,FIXED → Suggested_Class
37951,3,cat,5,dog,0.897653401,REMOVED,FIXED → Suggested_Class
37277,2,bird,0,airplane,0.897695422,REMOVED,FIXED → Suggested_Class
38488,0,airplane,2,bird,0.897760808,REMOVED,FIXED → Suggested_Class
2093,2,bird,0,airplane,0.897873819,REMOVED,FIXED → Suggested_Class
37939,5,dog,3,cat,0.897883654,REMOVED,FIXED → Suggested_Class
34302,5,dog,6,frog,0.898028791,REMOVED,FIXED → Suggested_Class
30834,2,bird,6,frog,0.89803648,REMOVED,FIXED → Suggested_Class
48303,6,frog,7,horse,0.898106813,REMOVED,FIXED → Suggested_Class
26263,2,bird,6,frog,0.898123682,REMOVED,FIXED → Suggested_Class
37209,3,cat,5,dog,0.898137987,REMOVED,FIXED → Suggested_Class
15453,3,cat,5,dog,0.898169935,REMOVED,FIXED → Suggested_Class
29038,3,cat,5,dog,0.898219824,REMOVED,FIXED → Suggested_Class
28443,2,bird,0,airplane,0.898244381,REMOVED,FIXED → Suggested_Class
16402,0,airplane,3,cat,0.898283124,REMOVED,FIXED → Suggested_Class
41437,7,horse,5,dog,0.898286879,REMOVED,FIXED → Suggested_Class
35179,0,airplane,2,bird,0.898329794,REMOVED,FIXED → Suggested_Class
3714,5,dog,6,frog,0.898330569,REMOVED,FIXED → Suggested_Class
41856,2,bird,5,dog,0.898389041,REMOVED,FIXED → Suggested_Class
25058,3,cat,5,dog,0.898541272,REMOVED,FIXED → Suggested_Class
7858,2,bird,0,airplane,0.898592889,REMOVED,FIXED → Suggested_Class
23316,6,frog,3,cat,0.898594797,REMOVED,FIXED → Suggested_Class
32509,3,cat,7,horse,0.898666322,REMOVED,FIXED → Suggested_Class
23508,2,bird,6,frog,0.898893178,REMOVED,FIXED → Suggested_Class
755,6,frog,5,dog,0.898981154,REMOVED,FIXED → Suggested_Class
40877,3,cat,5,dog,0.899114013,REMOVED,FIXED → Suggested_Class
10843,3,cat,5,dog,0.899197102,REMOVED,FIXED → Suggested_Class
37776,3,cat,2,bird,0.899212599,REMOVED,FIXED → Suggested_Class
18137,6,frog,5,dog,0.899282694,REMOVED,FIXED → Suggested_Class
47868,4,deer,2,bird,0.899298489,REMOVED,FIXED → Suggested_Class
37699,6,frog,3,cat,0.89941442,REMOVED,FIXED → Suggested_Class
23612,7,horse,5,dog,0.899424553,REMOVED,FIXED → Suggested_Class
28645,2,bird,7,horse,0.899503708,REMOVED,FIXED → Suggested_Class
18798,5,dog,0,airplane,0.899513006,REMOVED,FIXED → Suggested_Class
9838,6,frog,3,cat,0.899555802,REMOVED,FIXED → Suggested_Class
34492,3,cat,6,frog,0.899599016,REMOVED,FIXED → Suggested_Class
3167,6,frog,5,dog,0.899609745,REMOVED,FIXED → Suggested_Class
24367,0,airplane,4,deer,0.899655461,REMOVED,FIXED → Suggested_Class
12533,2,bird,0,airplane,0.899674833,REMOVED,FIXED → Suggested_Class
45903,6,frog,5,dog,0.899723887,REMOVED,FIXED → Suggested_Class
22523,3,cat,0,airplane,0.899792016,REMOVED,FIXED → Suggested_Class
48689,4,deer,3,cat,0.899885654,REMOVED,FIXED → Suggested_Class
3192,6,frog,3,cat,0.899898291,REMOVED,FIXED → Suggested_Class
35583,5,dog,3,cat,0.899915278,REMOVED,FIXED → Suggested_Class
16002,0,airplane,6,frog,0.900077999,REMOVED,FIXED → Suggested_Class
17591,6,frog,5,dog,0.900098264,REMOVED,FIXED → Suggested_Class
31191,2,bird,0,airplane,0.90010196,REMOVED,FIXED → Suggested_Class
1252,5,dog,0,airplane,0.900188744,REMOVED,FIXED → Suggested_Class
17817,0,airplane,2,bird,0.90019536,REMOVED,FIXED → Suggested_Class
17697,6,frog,3,cat,0.900292814,REMOVED,FIXED → Suggested_Class
6574,3,cat,5,dog,0.900319874,REMOVED,FIXED → Suggested_Class
1449,3,cat,6,frog,0.900378346,REMOVED,FIXED → Suggested_Class
8711,3,cat,5,dog,0.900435448,REMOVED,FIXED → Suggested_Class
15207,6,frog,5,dog,0.900487661,REMOVED,FIXED → Suggested_Class
42788,7,horse,0,airplane,0.900507152,REMOVED,FIXED → Suggested_Class
15589,0,airplane,2,bird,0.900513768,REMOVED,FIXED → Suggested_Class
22195,4,deer,0,airplane,0.900556087,REMOVED,FIXED → Suggested_Class
46606,6,frog,5,dog,0.900605977,REMOVED,FIXED → Suggested_Class
38242,4,deer,0,airplane,0.900645077,REMOVED,FIXED → Suggested_Class
17689,2,bird,6,frog,0.900677919,REMOVED,FIXED → Suggested_Class
41667,2,bird,0,airplane,0.900750637,REMOVED,FIXED → Suggested_Class
4519,3,cat,5,dog,0.900812745,REMOVED,FIXED → Suggested_Class
36912,6,frog,5,dog,0.900961339,REMOVED,FIXED → Suggested_Class
21909,5,dog,3,cat,0.901005983,REMOVED,FIXED → Suggested_Class
38329,0,airplane,2,bird,0.901017785,REMOVED,FIXED → Suggested_Class
21763,6,frog,5,dog,0.901032686,REMOVED,FIXED → Suggested_Class
25449,2,bird,0,airplane,0.901037037,REMOVED,FIXED → Suggested_Class
38287,2,bird,3,cat,0.901171327,REMOVED,FIXED → Suggested_Class
17871,5,dog,6,frog,0.901183188,REMOVED,FIXED → Suggested_Class
32680,4,deer,0,airplane,0.901211977,REMOVED,FIXED → Suggested_Class
42988,0,airplane,2,bird,0.901240349,REMOVED,FIXED → Suggested_Class
45424,2,bird,0,airplane,0.901252925,REMOVED,FIXED → Suggested_Class
3729,6,frog,5,dog,0.901348889,REMOVED,FIXED → Suggested_Class
9495,0,airplane,2,bird,0.901374936,REMOVED,FIXED → Suggested_Class
48452,5,dog,3,cat,0.901375532,REMOVED,FIXED → Suggested_Class
16817,3,cat,6,frog,0.901544154,REMOVED,FIXED → Suggested_Class
27866,8,ship,0,airplane,0.901591361,REMOVED,FIXED → Suggested_Class
31402,5,dog,3,cat,0.901684523,REMOVED,FIXED → Suggested_Class
32386,5,dog,6,frog,0.901686311,REMOVED,FIXED → Suggested_Class
34305,0,airplane,4,deer,0.901686847,REMOVED,FIXED → Suggested_Class
36974,8,ship,0,airplane,0.901739836,REMOVED,FIXED → Suggested_Class
31788,5,dog,3,cat,0.901815832,REMOVED,FIXED → Suggested_Class
18486,3,cat,6,frog,0.901846647,REMOVED,FIXED → Suggested_Class
29156,2,bird,0,airplane,0.901919901,REMOVED,FIXED → Suggested_Class
34510,3,cat,5,dog,0.901931226,REMOVED,FIXED → Suggested_Class
19839,5,dog,3,cat,0.902055562,REMOVED,FIXED → Suggested_Class
3790,6,frog,3,cat,0.902073503,REMOVED,FIXED → Suggested_Class
38206,8,ship,0,airplane,0.90212512,REMOVED,FIXED → Suggested_Class
25077,5,dog,6,frog,0.902222931,REMOVED,FIXED → Suggested_Class
42832,0,airplane,2,bird,0.902327061,REMOVED,FIXED → Suggested_Class
1803,5,dog,3,cat,0.902338624,REMOVED,FIXED → Suggested_Class
29687,6,frog,4,deer,0.902411401,REMOVED,FIXED → Suggested_Class
1670,0,airplane,2,bird,0.90241313,REMOVED,FIXED → Suggested_Class
35643,0,airplane,2,bird,0.902499676,REMOVED,FIXED → Suggested_Class
43796,6,frog,5,dog,0.902503729,REMOVED,FIXED → Suggested_Class
1962,3,cat,5,dog,0.902640462,REMOVED,FIXED → Suggested_Class
4020,3,cat,5,dog,0.90265435,REMOVED,FIXED → Suggested_Class
41834,0,airplane,2,bird,0.902712524,REMOVED,FIXED → Suggested_Class
42779,5,dog,0,airplane,0.902790546,REMOVED,FIXED → Suggested_Class
3963,2,bird,0,airplane,0.90284431,REMOVED,FIXED → Suggested_Class
48980,5,dog,7,horse,0.902949035,REMOVED,FIXED → Suggested_Class
46264,5,dog,4,deer,0.902974546,REMOVED,FIXED → Suggested_Class
37467,7,horse,5,dog,0.90304178,REMOVED,FIXED → Suggested_Class
22253,5,dog,3,cat,0.9030689,REMOVED,FIXED → Suggested_Class
30976,6,frog,0,airplane,0.903101981,REMOVED,FIXED → Suggested_Class
14770,2,bird,0,airplane,0.903124154,REMOVED,FIXED → Suggested_Class
43545,0,airplane,2,bird,0.903138638,REMOVED,FIXED → Suggested_Class
4610,6,frog,5,dog,0.903187454,REMOVED,FIXED → Suggested_Class
6909,8,ship,0,airplane,0.903194368,REMOVED,FIXED → Suggested_Class
46402,5,dog,3,cat,0.903202415,REMOVED,FIXED → Suggested_Class
26472,5,dog,3,cat,0.903227627,REMOVED,FIXED → Suggested_Class
14193,0,airplane,8,ship,0.903252602,REMOVED,FIXED → Suggested_Class
35432,4,deer,3,cat,0.903263092,REMOVED,FIXED → Suggested_Class
1818,2,bird,0,airplane,0.903280616,REMOVED,FIXED → Suggested_Class
33210,3,cat,4,deer,0.903362691,REMOVED,FIXED → Suggested_Class
49807,5,dog,9,truck,0.903469026,REMOVED,FIXED → Suggested_Class
14924,5,dog,3,cat,0.903499722,REMOVED,FIXED → Suggested_Class
32526,0,airplane,4,deer,0.903500199,REMOVED,FIXED → Suggested_Class
4518,2,bird,0,airplane,0.903504372,REMOVED,FIXED → Suggested_Class
28321,5,dog,6,frog,0.903593898,REMOVED,FIXED → Suggested_Class
36952,6,frog,2,bird,0.903689861,REMOVED,FIXED → Suggested_Class
6335,7,horse,5,dog,0.903724432,REMOVED,FIXED → Suggested_Class
17767,0,airplane,2,bird,0.903770089,REMOVED,FIXED → Suggested_Class
36421,6,frog,5,dog,0.903832734,REMOVED,FIXED → Suggested_Class
33067,6,frog,5,dog,0.903877497,REMOVED,FIXED → Suggested_Class
43275,5,dog,3,cat,0.903883159,REMOVED,FIXED → Suggested_Class
9817,3,cat,1,automobile,0.90401566,REMOVED,FIXED → Suggested_Class
47888,6,frog,4,deer,0.904049039,REMOVED,FIXED → Suggested_Class
1158,4,deer,0,airplane,0.904123008,REMOVED,FIXED → Suggested_Class
46056,3,cat,5,dog,0.904184043,REMOVED,FIXED → Suggested_Class
5550,2,bird,0,airplane,0.904314816,REMOVED,FIXED → Suggested_Class
12210,1,automobile,8,ship,0.904315889,REMOVED,FIXED → Suggested_Class
33707,6,frog,5,dog,0.904353917,REMOVED,FIXED → Suggested_Class
16449,5,dog,3,cat,0.904363275,REMOVED,FIXED → Suggested_Class
24605,0,airplane,5,dog,0.904363573,REMOVED,FIXED → Suggested_Class
19218,2,bird,4,deer,0.904549241,REMOVED,FIXED → Suggested_Class
45674,6,frog,0,airplane,0.904594719,REMOVED,FIXED → Suggested_Class
12678,2,bird,0,airplane,0.904626429,REMOVED,FIXED → Suggested_Class
22387,5,dog,7,horse,0.904722989,REMOVED,FIXED → Suggested_Class
32160,3,cat,5,dog,0.904739618,REMOVED,FIXED → Suggested_Class
1844,0,airplane,2,bird,0.904739797,REMOVED,FIXED → Suggested_Class
49106,0,airplane,2,bird,0.904802263,REMOVED,FIXED → Suggested_Class
26363,6,frog,5,dog,0.904852092,REMOVED,FIXED → Suggested_Class
37647,0,airplane,4,deer,0.904852629,REMOVED,FIXED → Suggested_Class
6305,0,airplane,2,bird,0.904853106,REMOVED,FIXED → Suggested_Class
47977,6,frog,5,dog,0.904875636,REMOVED,FIXED → Suggested_Class
43364,4,deer,2,bird,0.904948056,REMOVED,FIXED → Suggested_Class
41213,5,dog,3,cat,0.904989064,REMOVED,FIXED → Suggested_Class
28785,4,deer,7,horse,0.905001581,REMOVED,FIXED → Suggested_Class
1786,6,frog,5,dog,0.905093551,REMOVED,FIXED → Suggested_Class
23741,6,frog,5,dog,0.905119717,REMOVED,FIXED → Suggested_Class
10942,3,cat,5,dog,0.905167997,REMOVED,FIXED → Suggested_Class
31141,3,cat,5,dog,0.905223727,REMOVED,FIXED → Suggested_Class
16746,5,dog,4,deer,0.905234993,REMOVED,FIXED → Suggested_Class
23442,2,bird,0,airplane,0.905238807,REMOVED,FIXED → Suggested_Class
34119,4,deer,0,airplane,0.905332685,REMOVED,FIXED → Suggested_Class
23884,3,cat,5,dog,0.905335784,REMOVED,FIXED → Suggested_Class
6945,5,dog,2,bird,0.90533638,REMOVED,FIXED → Suggested_Class
13031,0,airplane,1,automobile,0.905431867,REMOVED,FIXED → Suggested_Class
6406,6,frog,4,deer,0.905439079,REMOVED,FIXED → Suggested_Class
36072,0,airplane,2,bird,0.905517161,REMOVED,FIXED → Suggested_Class
33396,0,airplane,2,bird,0.905528128,REMOVED,FIXED → Suggested_Class
12173,0,airplane,2,bird,0.9055897,REMOVED,FIXED → Suggested_Class
44532,6,frog,0,airplane,0.905693471,REMOVED,FIXED → Suggested_Class
11568,3,cat,4,deer,0.905724347,REMOVED,FIXED → Suggested_Class
32826,3,cat,6,frog,0.905726314,REMOVED,FIXED → Suggested_Class
49725,2,bird,0,airplane,0.905755162,REMOVED,FIXED → Suggested_Class
1864,5,dog,0,airplane,0.905815601,REMOVED,FIXED → Suggested_Class
40832,2,bird,0,airplane,0.905855715,REMOVED,FIXED → Suggested_Class
34170,5,dog,6,frog,0.905909538,REMOVED,FIXED → Suggested_Class
33350,0,airplane,2,bird,0.905921936,REMOVED,FIXED → Suggested_Class
44302,0,airplane,2,bird,0.905974507,REMOVED,FIXED → Suggested_Class
30007,0,airplane,2,bird,0.905986905,REMOVED,FIXED → Suggested_Class
47586,3,cat,5,dog,0.905990541,REMOVED,FIXED → Suggested_Class
24115,2,bird,4,deer,0.906115234,REMOVED,FIXED → Suggested_Class
2619,0,airplane,2,bird,0.906182766,REMOVED,FIXED → Suggested_Class
24230,4,deer,0,airplane,0.906296611,REMOVED,FIXED → Suggested_Class
30753,3,cat,6,frog,0.906325281,REMOVED,FIXED → Suggested_Class
1474,5,dog,3,cat,0.906561911,REMOVED,FIXED → Suggested_Class
25425,6,frog,5,dog,0.906604171,REMOVED,FIXED → Suggested_Class
34463,2,bird,0,airplane,0.906635046,REMOVED,FIXED → Suggested_Class
3762,3,cat,5,dog,0.906689703,REMOVED,FIXED → Suggested_Class
39458,5,dog,6,frog,0.906702161,REMOVED,FIXED → Suggested_Class
2957,2,bird,3,cat,0.906849086,REMOVED,FIXED → Suggested_Class
27530,5,dog,7,horse,0.906901538,REMOVED,FIXED → Suggested_Class
11630,2,bird,0,airplane,0.906958044,REMOVED,FIXED → Suggested_Class
18568,5,dog,6,frog,0.906990886,REMOVED,FIXED → Suggested_Class
19512,4,deer,7,horse,0.907027662,REMOVED,FIXED → Suggested_Class
2138,2,bird,0,airplane,0.90718931,REMOVED,FIXED → Suggested_Class
14454,3,cat,8,ship,0.907211661,REMOVED,FIXED → Suggested_Class
42821,2,bird,0,airplane,0.907220185,REMOVED,FIXED → Suggested_Class
8996,7,horse,3,cat,0.907260239,REMOVED,FIXED → Suggested_Class
5329,5,dog,6,frog,0.907281458,REMOVED,FIXED → Suggested_Class
27377,6,frog,5,dog,0.907307565,REMOVED,FIXED → Suggested_Class
22722,6,frog,5,dog,0.907320023,REMOVED,FIXED → Suggested_Class
23815,3,cat,5,dog,0.907337785,REMOVED,FIXED → Suggested_Class
18190,8,ship,0,airplane,0.907364726,REMOVED,FIXED → Suggested_Class
26372,5,dog,3,cat,0.907412767,REMOVED,FIXED → Suggested_Class
27533,0,airplane,8,ship,0.90755862,REMOVED,FIXED → Suggested_Class
16747,0,airplane,2,bird,0.907574832,REMOVED,FIXED → Suggested_Class
32881,3,cat,5,dog,0.907585859,REMOVED,FIXED → Suggested_Class
47,2,bird,0,airplane,0.907599092,REMOVED,FIXED → Suggested_Class
527,0,airplane,9,truck,0.907621562,REMOVED,FIXED → Suggested_Class
1963,5,dog,3,cat,0.907622635,REMOVED,FIXED → Suggested_Class
33064,6,frog,5,dog,0.907683432,REMOVED,FIXED → Suggested_Class
7954,4,deer,6,frog,0.907748938,REMOVED,FIXED → Suggested_Class
14125,3,cat,8,ship,0.90786469,REMOVED,FIXED → Suggested_Class
20899,5,dog,7,horse,0.907873929,REMOVED,FIXED → Suggested_Class
22571,0,airplane,2,bird,0.907902002,REMOVED,FIXED → Suggested_Class
39440,9,truck,0,airplane,0.907902002,REMOVED,FIXED → Suggested_Class
35686,2,bird,0,airplane,0.907904088,REMOVED,FIXED → Suggested_Class
10866,2,bird,7,horse,0.908044934,REMOVED,FIXED → Suggested_Class
14344,3,cat,6,frog,0.908049047,REMOVED,FIXED → Suggested_Class
12656,0,airplane,4,deer,0.908053398,REMOVED,FIXED → Suggested_Class
27078,7,horse,5,dog,0.908131123,REMOVED,FIXED → Suggested_Class
7186,7,horse,5,dog,0.908186615,REMOVED,FIXED → Suggested_Class
7789,5,dog,6,frog,0.908217967,REMOVED,FIXED → Suggested_Class
12132,4,deer,7,horse,0.908225417,REMOVED,FIXED → Suggested_Class
